batter_name_id,batter,batter_name_new,pitch,pa,ab,game_year,out_zone_swing%,zone_swing%,swing%,zone%,out_zone_contact%,zone_contact%,contact%,first_pitch_strike%,first_pitch_swing%,swstr%,cstr%,csw%,out_zone_swing%_std,zone_swing%_std,swing%_std,out_zone_contact%_std,zone_contact%_std,contact%_std,first_pitch_swing%_std,swstr%_std,cstr%_std,csw%_std,out_zone_swing%_std_percentile,zone_swing%_std_percentile,swing%_std_percentile,out_zone_contact%_std_percentile,zone_contact%_std_percentile,contact%_std_percentile,first_pitch_swing%_std_percentile,swstr%_std_percentile,cstr%_std_percentile,csw%_std_percentile
Steven Moya_570615_2015,570615,Steven Moya,98,25,22,2015,34.5,74.4,52.0,43.9,47.4,56.2,52.9,52.0,48.0,24.5,13.3,37.8,0.24945752369406088,0.706065430291857,0.33690692985968995,-0.17472580047616132,-1.2474364758162384,-1.1508092552311944,1.0210086862839645,1.2600108545850772,-0.6552292963199228,0.4312147477982409,32,85,74,32,8,9,88,9,15,79
Steven Souza Jr._519306_2015,519306,Steven Souza Jr.,1717,426,373,2015,26.2,68.4,46.4,47.9,45.7,76.0,67.1,55.2,42.2,15.3,16.4,31.7,-0.27815197093012484,0.29825171574360493,-0.1476309508633911,-0.24099635812032943,-0.1974719997318122,-0.3352802089489938,0.6973680658527389,0.2615767523122366,-0.334543346699642,-0.06745343988827718,67,65,43,29,26,25,83,30,37,61
Steven Wright_453214_2015,453214,Steven Wright,6,2,1,2015,0.0,100.0,33.3,33.3,0.0,100.0,100.0,0.0,0.0,0.0,16.7,16.7,-1.9436180864908073,2.4460706123643985,-1.2811034932691698,-2.0225048783194417,1.075212213703856,1.5542201870146974,-1.6573964483192825,-1.3988625699458572,-0.3035092225428405,-1.2936866882977485,96,98,6,7,94,96,6,96,40,4
Sugar Ray Marimon_516970_2015,516970,Sugar Ray Marimon,31,7,6,2015,7.1,47.1,29.0,54.8,100.0,75.0,77.8,71.4,14.3,6.5,32.3,38.7,-1.4922894826556605,-1.1494869709026898,-1.6531593659672497,1.8757632183963397,-0.25050050862496503,0.279238156911538,-0.8594549186353985,-0.6934471716009155,1.3102652336108316,0.5047887427028097,92,7,4,97,23,62,16,85,91,81
Sócrates Brito_593647_2015,593647,Sócrates Brito,120,34,33,2015,44.7,65.9,52.5,36.7,61.8,82.8,71.4,52.9,32.4,15.0,15.0,30.0,0.8978450954008916,0.1283293346818333,0.38016924063853647,0.38662480545091116,0.163121860741627,-0.08832423014522807,0.1505270175379091,0.22901911854246998,-0.47936925943138164,-0.20642654137468386,13,52,75,63,46,36,58,32,26,51
Taijuan Walker_592836_2015,592836,Taijuan Walker,35,10,9,2015,52.4,71.4,60.0,40.0,45.5,50.0,47.6,50.0,60.0,31.4,14.3,45.7,1.3873141446305575,0.5021585730177309,1.029103902321234,-0.24879289431376111,-1.5762132309537862,-1.455196857012579,1.690609969934776,2.008836431289708,-0.5517822157972515,1.0770309252938963,7,77,90,28,6,6,95,4,21,89
Tanner Roark_543699_2015,543699,Tanner Roark,94,29,27,2015,41.5,58.5,51.1,56.4,52.9,80.6,70.8,65.5,27.6,14.9,23.4,38.3,0.6944293866301211,-0.37464091326101123,0.25903477045776635,0.03967894484320666,0.046459141176690574,-0.12278320393180042,-0.11731349592241544,0.21816657395254782,0.3895862169590571,0.47208918941189,17,24,70,43,38,35,45,32,80,80
Taylor Featherston_605227_2015,605227,Taylor Featherston,636,168,153,2015,37.6,62.4,49.2,46.9,66.1,79.6,74.1,52.1,30.8,12.7,18.2,31.0,0.44651649156574474,-0.10956199880464751,0.09463798949814974,0.5542503336096897,-0.0065693677164622676,0.0667411518943447,0.06124684638446764,-0.020589407025740292,-0.1483386017588336,-0.12467765814738578,23,36,59,72,34,46,54,43,52,56
Taylor Jordan_518863_2015,518863,Taylor Jordan,29,6,6,2015,23.1,56.2,41.4,55.2,66.7,77.8,75.0,66.7,0.0,10.3,24.1,34.5,-0.4752109388018085,-0.5309695038378409,-0.5802540586518562,0.5776399421899846,-0.10202068372413724,0.11842961257420283,-1.6573964483192825,-0.2810504771838725,0.4619991733249273,0.16144343314815748,79,17,18,74,29,50,6,61,81,72
Taylor Jungmann_543380_2015,543380,Taylor Jungmann,137,44,37,2015,46.3,72.9,59.9,51.1,61.3,76.5,70.7,52.3,47.7,17.5,15.3,32.8,0.9995529497862764,0.604112001654794,1.0204514401654647,0.36713346496733223,-0.17095774528523577,-0.12852636622956207,1.0042686541926942,0.5003327332905245,-0.4483351352745802,0.02247033166175053,12,81,89,61,26,34,88,20,28,65
Taylor Teagarden_460003_2015,460003,Taylor Teagarden,62,15,15,2015,40.7,77.1,61.3,56.5,45.5,81.5,71.1,66.7,33.3,17.7,12.9,30.6,0.6435754594374287,0.8895816018385696,1.141585910346235,-0.24879289431376111,0.09418479918052844,-0.10555371703851466,0.2007471138117199,0.5220378224703688,-0.6966081285289913,-0.1573772114383049,18,90,92,28,41,36,63,20,13,54
Terrance Gore_605253_2015,605253,Terrance Gore,12,4,3,2015,42.9,40.0,41.7,41.7,33.3,100.0,60.0,75.0,50.0,16.7,25.0,41.7,0.783423759217333,-1.6320665331181214,-0.5542966721845479,-0.7243816021130866,1.075212213703856,-0.7430447320900939,1.1326089002257664,0.413512376571147,0.5551015457953313,0.7500353923847038,15,5,19,18,94,13,91,23,84,85
Tim Beckham_542921_2015,542921,Tim Beckham,899,223,203,2015,32.2,67.9,49.8,49.3,51.0,74.1,66.5,54.3,32.7,16.7,16.7,33.4,0.10325248301506985,0.26426723953125064,0.14655276243276508,-0.03438814899439313,-0.2982261666288029,-0.36973918273556533,0.1672670496291796,0.413512376571147,-0.3035092225428405,0.07151966159812949,43,62,61,39,21,21,59,23,40,69
Tim Cooney_608641_2015,608641,Tim Cooney,48,11,10,2015,19.2,59.1,37.5,45.8,100.0,84.6,88.9,27.3,9.1,4.2,25.0,29.2,-0.723123833866185,-0.33385954180618593,-0.9177000827268589,1.8757632183963397,0.25857317674930197,0.9167291719631181,-1.1496154748840834,-0.9430556971691255,0.5551015457953313,-0.27182564795652236,87,26,10,97,54,89,12,91,84,46
Tim Hudson_218596_2015,218596,Tim Hudson,138,42,38,2015,33.9,59.5,48.6,57.2,45.0,76.6,67.2,57.1,40.5,15.9,23.2,39.1,0.21131707829954136,-0.30667196083630255,0.042723216563533804,-0.26828423479734004,-0.1656548943959208,-0.3295370466512313,0.6025078840022071,0.32669201985176965,0.3688968008545229,0.5374882959937288,34,27,55,27,26,25,80,26,79,82
Tim Lincecum_453311_2015,453311,Tim Lincecum,95,25,21,2015,8.8,62.3,43.2,64.2,33.3,76.3,73.2,52.0,36.0,11.6,24.2,35.8,-1.3842248873711887,-0.11635889404711848,-0.4245097398480084,-0.7243816021130866,-0.1815634470638665,0.01505269121448738,0.3514074026331527,-0.13996739751488424,0.4723438813771942,0.26771698134364474,91,35,25,18,26,41,71,51,82,75
Todd Cunningham_592239_2015,592239,Todd Cunningham,328,93,86,2015,31.6,64.2,48.8,52.7,59.2,95.5,84.4,51.6,33.3,7.6,18.3,25.9,0.06511203762055032,0.01278211555982837,0.060028140875072036,0.28526983493630104,0.8365839236846683,0.6582868685638291,0.2007471138117199,-0.5740691811117715,-0.1379938937065663,-0.5415969626066061,45,45,57,56,88,83,63,79,53,21
Todd Frazier_453943_2015,453943,Todd Frazier,2562,675,616,2015,35.4,74.3,52.8,44.8,61.1,83.2,75.0,46.5,40.9,13.2,11.8,25.0,0.3066681917858399,0.6992685350493855,0.40612662710584413,0.35933692877390083,0.1843332642988884,0.11842961257420283,0.6248279267905674,0.033673315923870614,-0.8103999171039298,-0.6151709575111742,29,85,77,61,47,50,81,40,10,16
Tom Koehler_543408_2015,543408,Tom Koehler,220,64,50,2015,45.4,63.4,55.5,55.9,43.2,67.9,59.0,54.7,34.4,22.7,21.4,44.1,0.9423422816944974,-0.04159304637993885,0.6397431053116156,-0.338453060538224,-0.62700292176635,-0.8004763550677138,0.262127231479711,1.064665051966478,0.18269205591371449,0.9462327121302192,13,41,83,25,14,13,66,10,73,88
Tom Murphy_608596_2015,608596,Tom Murphy,120,39,35,2015,25.8,74.1,49.2,48.3,18.8,76.7,61.0,43.6,20.5,19.2,17.5,36.7,-0.303578934526471,0.6856747445644436,0.09463798949814974,-1.2896304761368749,-0.16035204350660506,-0.6856131091124741,-0.5134942554158125,0.6848259913192015,-0.22075155812470343,0.34129097624821353,68,84,59,14,26,14,25,16,47,77
Tommy Field_474494_2015,474494,Tommy Field,196,45,41,2015,21.1,50.0,36.7,54.1,63.2,75.5,72.2,51.1,8.9,10.2,25.5,35.7,-0.60234575678354,-0.9523770088710348,-0.9869197799730131,0.4412005588049323,-0.22398625417838863,-0.042378931763132406,-1.160775496278264,-0.29190302177379485,0.606825086056667,0.2595420930209154,83,11,8,66,25,39,12,62,86,74
Tommy La Stella_600303_2015,600303,Tommy La Stella,322,75,68,2015,22.8,61.6,42.5,50.9,80.6,94.1,90.5,45.3,8.0,4.0,19.3,23.3,-0.49428116149906826,-0.16393716074441425,-0.48507697493839375,1.119499207633478,0.762344011234254,1.0086197687273095,-1.2109955925520746,-0.96476078634897,-0.03454681318389501,-0.754144058997581,79,33,22,92,87,90,12,91,60,9
Tommy Milone_543548_2015,543548,Tommy Milone,7,2,2,2015,33.3,50.0,42.9,57.1,0.0,100.0,66.7,100.0,50.0,14.3,28.6,42.9,0.1731766329050218,-0.9523770088710348,-0.45046712631531666,-2.0225048783194417,1.075212213703856,-0.3582528581400412,1.1326089002257664,0.15305130641301476,0.9275110356769481,0.8481340522574613,38,11,24,7,94,23,91,35,89,86
Tommy Pham_502054_2015,502054,Tommy Pham,677,172,152,2015,25.8,58.4,41.2,47.3,55.4,83.4,74.2,56.1,24.9,10.6,20.7,31.3,-0.303578934526471,-0.3814378085034822,-0.5975589829633945,0.1371356472611012,0.19493896607751915,0.07248431419210716,-0.26797378474384825,-0.24849284341410607,0.11027909954784465,-0.10015299317919629,68,24,17,47,49,46,36,58,70,60
Tomás Telis_542513_2015,542513,Tomás Telis,148,41,38,2015,43.8,61.0,50.7,39.9,79.5,88.9,84.0,46.3,26.8,8.1,17.6,25.7,0.8406344273091121,-0.20471853219923955,0.2244249218346893,1.0766182585696045,0.4865957649898598,0.6353142193727809,-0.16195358149913627,-0.5198064581621606,-0.21040685007243615,-0.5579467392520656,14,31,69,91,74,82,44,76,48,20
Tony Cingrani_571561_2015,571561,Tony Cingrani,7,2,2,2015,33.3,100.0,71.4,57.1,100.0,100.0,100.0,100.0,50.0,0.0,14.3,14.3,0.1731766329050218,2.4460706123643985,2.015484588078935,1.8757632183963397,1.075212213703856,1.5542201870146974,1.1326089002257664,-1.3988625699458572,-0.5517822157972515,-1.4898840080432636,38,98,97,97,94,96,91,96,21,3
Tony Cruz_488810_2015,488810,Tony Cruz,585,149,140,2015,30.9,69.3,52.3,55.7,66.2,81.0,77.1,53.0,27.2,12.0,16.9,28.9,0.02061485132694412,0.35942377292584216,0.3628643163269976,0.5581486017064058,0.06767054473395201,0.23903602082720404,-0.13963353871077597,-0.09655721915519548,-0.28281980643830634,-0.29635031292471187,48,69,75,72,39,58,44,49,42,44
Tony Sanchez_506997_2015,506997,Tony Sanchez,41,9,8,2015,20.8,82.4,46.3,41.5,40.0,78.6,68.4,33.3,22.2,14.6,9.8,24.4,-0.6214159794807997,1.2498170496895262,-0.15628341301916052,-0.4631976396331291,-0.05959787660961511,-0.2606190990780874,-0.4186340735652808,0.1856089401827812,-1.0172940781492723,-0.6642202874475532,84,95,43,22,30,28,29,34,5,13
Torii Hunter_116338_2015,116338,Torii Hunter,2087,567,521,2015,34.5,73.7,53.4,48.3,64.3,83.2,76.9,50.8,33.2,12.4,13.3,25.6,0.24945752369406088,0.6584871635945607,0.45804140004046007,0.48408150786880566,0.1843332642988884,0.22754969623168073,0.1951671031146301,-0.05314704079550672,-0.6552292963199228,-0.5661216275747953,32,83,79,68,47,57,61,46,15,19
Travis Ishikawa_448170_2015,448170,Travis Ishikawa,282,71,62,2015,29.9,68.0,46.8,44.3,53.2,81.2,71.2,45.8,33.3,13.5,14.2,27.7,-0.04295255766392162,0.2710641347737211,-0.11302110224031402,0.05137374913335417,0.07827624651258273,-0.09981055474075219,0.2007471138117199,0.06623094969363724,-0.5621269238495188,-0.3944489727974695,52,63,45,43,40,36,63,39,20,34
Travis Jankowski_608671_2015,608671,Travis Jankowski,383,96,90,2015,22.4,62.1,41.3,47.5,40.0,85.8,72.8,51.0,17.7,11.2,20.1,31.3,-0.5197081250954146,-0.1299526845320599,-0.5889065208076256,-0.4631976396331291,0.3222073874210855,-0.00791995797656086,-0.6697345549343352,-0.183377575874573,0.0482108512342421,-0.10015299317919629,80,35,18,22,61,40,21,53,67,60
Travis Shaw_543768_2015,543768,Travis Shaw,1022,248,226,2015,31.8,64.1,46.5,45.5,66.1,85.9,78.5,52.6,23.1,10.0,18.5,28.5,0.07782551941872343,0.005985220317356924,-0.13897848870762167,0.5542503336096897,0.32751023831040127,0.31944029299587207,-0.36841397729146985,-0.3136081109536391,-0.11730447760203212,-0.329049866215631,44,44,44,72,61,64,31,64,55,39
Travis Snider_501983_2015,501983,Travis Snider,1079,263,235,2015,28.5,68.8,47.3,46.6,61.6,79.2,73.5,46.4,27.9,12.5,15.1,27.6,-0.13194693025113358,0.3254392967134878,-0.0697587914614675,0.37882826925747975,-0.027780771273722953,0.03228217810777315,-0.10057346383114531,-0.04229449620558458,-0.4690245513791146,-0.40262386112019916,59,66,47,62,33,43,46,45,27,33
Travis Tartamella_502023_2015,502023,Travis Tartamella,6,2,2,2015,0.0,50.0,33.3,66.7,0.0,100.0,100.0,50.0,50.0,0.0,33.3,33.3,-1.9436180864908073,-0.9523770088710348,-1.2811034932691698,-2.0225048783194417,1.075212213703856,1.5542201870146974,1.1326089002257664,-1.3988625699458572,1.4137123141335028,0.06334477327539957,96,11,6,7,94,96,91,96,93,68
Travis Wood_475243_2015,475243,Travis Wood,134,32,30,2015,48.1,75.4,59.7,42.5,40.5,67.4,55.0,56.2,43.8,26.9,12.7,39.6,1.113974285969835,0.7740343827165655,1.0031465158539266,-0.4437062991495502,-0.6535171762129264,-1.0302028469781928,0.7866482370061801,1.5204719247432095,-0.7172975446335257,0.5783627376073778,11,87,89,23,14,10,85,6,13,82
Travis d'Arnaud_518595_2015,518595,Travis d'Arnaud,987,268,239,2015,28.2,64.8,46.6,50.4,59.4,83.5,76.3,48.5,36.6,11.0,16.7,27.8,-0.15101715294839332,0.05356348701465318,-0.13032602655185224,0.29306637112973244,0.20024181696683413,0.1930907224451084,0.38488746681569336,-0.2050826650544173,-0.3035092225428405,-0.3862740844747396,60,48,44,56,49,54,73,56,40,35
Trayce Thompson_572204_2015,572204,Trayce Thompson,555,134,121,2015,26.5,61.5,42.7,46.3,50.6,84.2,73.0,50.4,17.0,11.5,17.3,28.8,-0.25908174823286506,-0.1707340559868852,-0.4677720506268549,-0.0499812213812562,0.23736177319204127,0.00356636661896326,-0.7087946298139659,-0.1508199421048064,-0.2414409742292376,-0.3045252012474415,65,32,23,38,53,41,20,52,45,43
Trea Turner_607208_2015,607208,Trea Turner,171,44,40,2015,19.7,55.8,39.8,55.6,66.7,83.0,79.4,65.9,20.5,8.2,25.1,33.3,-0.6913401293707522,-0.5581570848077247,-0.7186934531441652,0.5776399421899846,0.1737275625202577,0.37112875367573017,-0.5134942554158125,-0.5089539135722385,0.5654462538475986,0.06334477327539957,87,17,13,74,46,67,25,76,85,68
Trevor Bauer_545333_2015,545333,Trevor Bauer,30,7,6,2015,15.4,64.7,43.3,56.7,50.0,81.8,76.9,42.9,28.6,10.0,20.0,30.0,-0.9646799880314747,0.0467665917721827,-0.4158572776922396,-0.07337082996155095,0.11009335184847414,0.22754969623168073,-0.06151338895151447,-0.3136081109536391,0.03786614318197482,-0.20642654137468386,90,47,26,36,43,57,48,64,65,51
Trevor Brown_623143_2015,623143,Trevor Brown,172,43,39,2015,25.6,65.9,44.8,47.7,60.9,83.3,76.6,39.5,25.6,10.5,15.7,26.2,-0.3162924163246441,0.1283293346818333,-0.2860703453557001,0.35154039258046915,0.1896361151882034,0.21032020933839415,-0.22891370986421739,-0.25934538800402823,-0.40695630306551184,-0.5170722976384167,69,52,34,60,48,56,40,59,31,24
Trevor Cahill_502239_2015,502239,Trevor Cahill,27,8,7,2015,41.7,53.3,48.1,55.6,60.0,87.5,76.9,62.5,37.5,11.1,18.5,29.6,0.7071428684282944,-0.7280794658694965,-0.00053909421531271,0.3164559797100272,0.4123558525394455,0.22754969623168073,0.43510756308950416,-0.19423012046449517,-0.11730447760203212,-0.23912609466560297,17,15,52,58,68,57,74,54,55,49
Trevor May_543507_2015,543507,Trevor May,12,3,3,2015,71.4,80.0,75.0,41.7,80.0,75.0,77.8,100.0,66.7,16.7,16.7,33.3,2.5950949154570067,1.086691563870225,2.3269732256866296,1.0961095990531835,-0.25050050862496503,0.279238156911538,2.0644706866398126,0.413512376571147,-0.3035092225428405,0.06334477327539957,3,93,98,92,23,62,96,23,40,68
Trevor Plouffe_461858_2015,461858,Trevor Plouffe,2399,629,570,2015,24.6,65.2,44.9,50.1,63.6,84.7,78.9,52.8,29.7,9.5,19.1,28.6,-0.3798598253155099,0.08075106798453703,-0.27741788319993066,0.4567936311917954,0.26387602763861767,0.3424129421869203,-0.00013327128352351407,-0.36787083390325004,-0.0552362292884292,-0.32087497789290104,74,50,35,67,55,66,51,68,59,41
Trevor Rosenthal_572096_2015,572096,Trevor Rosenthal,3,1,1,2015,100.0,100.0,100.0,66.7,0.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,4.413122812595767,2.4460706123643985,4.490088764628955,-2.0225048783194417,-4.227638675611428,-4.188942110747281,3.9226142487708153,9.453682019976323,-2.0310754672714513,5.5159952845361815,2,98,99,7,2,2,99,2,2,99
Troy Tulowitzki_453064_2015,453064,Troy Tulowitzki,2109,532,485,2015,29.5,61.8,45.0,47.8,65.5,83.0,77.0,47.7,27.4,10.3,18.4,28.8,-0.06837952126026783,-0.1503433702594728,-0.26876542104416123,0.5308607250293952,0.1737275625202577,0.2332928585294424,-0.1284735173165958,-0.2810504771838725,-0.1276491856542994,-0.3045252012474415,54,34,35,71,46,58,45,61,54,43
Tsuyoshi Wada_493159_2015,493159,Tsuyoshi Wada,40,9,8,2015,5.6,36.4,22.5,55.0,0.0,62.5,55.6,44.4,11.1,10.0,37.5,47.5,-1.587640596141959,-1.8767547618470728,-2.2155694060922544,-2.0225048783194417,-0.9133568697893756,-0.9957438731916208,-1.0380152609422815,-0.3136081109536391,1.8481900523287225,1.2241789151030325,92,5,2,7,10,10,13,64,95,90
Tucker Barnhart_571466_2015,571466,Tucker Barnhart,957,273,241,2015,29.6,69.8,49.6,49.8,71.1,87.7,82.7,46.7,38.3,8.6,15.4,23.9,-0.06202278036118116,0.3934082491381965,0.12924783812122684,0.7491637384454787,0.4229615543180762,0.5606531095018753,0.47974764866622477,-0.4655437352125497,-0.43799042722231313,-0.7050947290612023,54,71,60,83,70,78,76,74,29,11
Tuffy Gosewisch_488912_2015,488912,Tuffy Gosewisch,524,138,128,2015,30.7,62.2,46.8,51.0,73.4,87.3,82.9,43.2,23.0,8.0,19.3,27.3,0.007901369528771017,-0.12315578928958895,-0.11302110224031402,0.8388239046699422,0.4017501507608148,0.5721394340973994,-0.37399398798856004,-0.5306590027520828,-0.03454681318389501,-0.4271485260883886,49,35,45,86,68,79,31,77,60,31
Tyler Clippard_461325_2015,461325,Tyler Clippard,5,1,1,2015,0.0,33.3,20.0,60.0,0.0,100.0,100.0,0.0,0.0,0.0,20.0,20.0,-1.9436180864908073,-2.0874585143636697,-2.431880959986487,-2.0225048783194417,1.075212213703856,1.5542201870146974,-1.6573964483192825,-1.3988625699458572,0.03786614318197482,-1.0239153736476647,96,4,2,7,94,96,6,96,65,5
Tyler Collins_607385_2015,607385,Tyler Collins,752,207,192,2015,33.4,73.2,52.8,48.7,72.1,79.1,76.8,47.8,43.0,12.2,12.5,24.7,0.17953337380410847,0.6245026873822064,0.40612662710584413,0.7881464194126365,-0.03308362216303869,0.22180653393391828,0.7420081514294595,-0.0748521299753512,-0.7379869607380599,-0.6396956224793637,36,81,77,85,32,57,84,47,12,14
Tyler Cravy_572788_2015,572788,Tyler Cravy,24,10,8,2015,83.3,77.8,79.2,75.0,60.0,85.7,78.9,60.0,90.0,16.7,12.5,29.2,3.3515470824483087,0.9371598685358659,2.6903766362289403,0.3164559797100272,0.31690453653177053,0.3424129421869203,3.3646131790618052,0.413512376571147,-0.7379869607380599,-0.27182564795652236,3,91,98,58,60,66,98,23,12,46
Tyler Flowers_452095_2015,452095,Tyler Flowers,1411,361,331,2015,30.4,69.5,50.1,50.4,49.3,78.1,69.4,56.7,36.9,15.3,15.8,31.1,-0.01116885316848875,0.37301756341078407,0.17251014890007335,-0.10065870663856152,-0.08611213105619153,-0.20318747610046764,0.4016274989069635,0.2615767523122366,-0.39661159501324456,-0.11650276982465586,50,70,66,34,30,31,73,30,32,57
Tyler Holt_534627_2015,534627,Tyler Holt,114,34,31,2015,43.1,55.4,49.1,49.1,84.0,61.3,71.4,58.8,26.5,14.0,24.6,38.6,0.7961372410155063,-0.5853446657776081,0.08598552734238031,1.2520403229218147,-0.9769910804611591,-0.08832423014522807,-0.17869361359040659,0.12049367264324815,0.513722713586263,0.4966138543800797,15,16,58,93,9,36,43,37,83,81
Tyler Ladendorf_502285_2015,502285,Tyler Ladendorf,64,18,17,2015,34.5,57.1,46.9,54.7,70.0,85.0,80.0,61.1,16.7,9.4,23.4,32.8,0.24945752369406088,-0.46979744665560325,-0.10436864008454459,0.7062827893816054,0.2797845803065634,0.40558772746230176,-0.7255346619052362,-0.37872337849317217,0.3895862169590571,0.02247033166175053,32,20,45,81,57,69,19,69,80,65
Tyler Lyons_544928_2015,544928,Tyler Lyons,83,20,16,2015,20.0,58.1,39.8,51.8,75.0,84.0,81.8,35.0,30.0,7.2,20.5,27.7,-0.6722699066734924,-0.40182849423089456,-0.7186934531441652,0.9011961942173944,0.22675607141341056,0.5089646488220172,0.01660676080774682,-0.6174793594714602,0.08958968344331047,-0.3944489727974695,86,23,13,87,52,75,52,81,69,34
Tyler Matzek_554431_2015,554431,Tyler Matzek,32,9,8,2015,40.0,70.6,56.2,53.1,83.3,91.7,88.9,55.6,22.2,6.2,25.0,31.2,0.5990782731438224,0.44778341107796327,0.7003103404020009,1.224752446244804,0.6350755898906876,0.9167291719631181,-0.4186340735652808,-0.726004805370682,0.5551015457953313,-0.10832788150192622,19,74,84,93,83,89,29,86,84,59
Tyler Moore_489138_2015,489138,Tyler Moore,773,200,187,2015,32.5,67.5,50.1,50.2,61.6,80.9,74.7,48.5,23.0,12.7,16.0,28.7,0.1223227057123294,0.23707965856136676,0.17251014890007335,0.37882826925747975,0.06236769384463703,0.10120012568091706,-0.37399398798856004,-0.020589407025740292,-0.3759221789087104,-0.3127000895701714,41,60,66,62,39,47,31,43,34,42
Tyler Saladino_573135_2015,573135,Tyler Saladino,932,254,236,2015,27.0,63.0,45.4,51.1,66.7,87.3,81.3,45.7,21.7,8.5,19.1,27.6,-0.22729804373743218,-0.06878062734982222,-0.23415557242108412,0.5776399421899846,0.4017501507608148,0.4802488373332073,-0.4465341270507313,-0.47639627980247184,-0.0552362292884292,-0.40262386112019916,64,39,37,74,68,74,27,74,59,33
Tyler Thornburg_592804_2015,592804,Tyler Thornburg,15,3,3,2015,25.0,28.6,26.7,46.7,100.0,100.0,100.0,33.3,0.0,0.0,33.3,33.3,-0.35443286171916366,-2.4069125907598004,-1.8521659955499437,1.8757632183963397,1.075212213703856,1.5542201870146974,-1.6573964483192825,-1.3988625699458572,1.4137123141335028,0.06334477327539957,72,3,4,97,94,96,6,96,93,68
Tyler Wagner_621281_2015,621281,Tyler Wagner,8,3,3,2015,50.0,50.0,50.0,75.0,100.0,66.7,75.0,66.7,66.7,12.5,37.5,50.0,1.23475236305248,-0.9523770088710348,0.16385768674430393,1.8757632183963397,-0.6906371324381335,0.11842961257420283,2.0644706866398126,-0.04229449620558458,1.8481900523287225,1.4285511231712777,9,11,64,97,13,50,96,45,95,92
